project_id,task_id,planned_optimistic,planned_likely,planned_pessimistic,criticality,cost,num_required_skills,num_assigned,assigned_avg_efficiency,assigned_total_load,num_predecessors,num_successors,actual_duration,primary_slowdown,primary_overload,primary_min_efficiency,primary_miss_ratio,assigned_avg_miss_ratio,assigned_min_efficiency
42,0,6,25,25,5,440.4,1,1,1.08,7.5,0,1,20.216049382716047,0.9259259259259258,0.0,1.08,0.0,0.0,1.08
42,1,11,13,23,3,1137.69,1,3,0.20000000000000004,23.400000000000002,1,1,43.0,3.0,3.1600342491104563,0.2,1.0,1.0,0.2
42,2,6,24,27,4,425.66,3,2,0.5466666666666667,13.7,0,1,57.33333333333333,2.6666666666666665,0.4626098659612117,0.2,0.6666666666666666,0.5,0.2
42,3,21,28,28,2,1603.36,3,3,0.6222222222222222,22.2,1,2,71.55555555555554,2.6666666666666665,0.20576918886766915,0.2,0.6666666666666666,0.5555555555555555,0.2
42,4,21,22,24,3,473.28,1,2,1.3599999999999999,13.0,0,1,16.54228855721393,0.7462686567164178,0.0,1.34,0.0,0.0,1.34
42,5,10,21,27,5,744.04,3,1,0.37666666666666665,9.700000000000001,2,0,53.77777777777778,2.6666666666666665,3.1600342491104563,0.2,0.6666666666666666,0.6666666666666666,0.2
42,6,17,22,22,4,815.78,2,1,0.46499999999999997,9.700000000000001,0,0,52.91666666666667,2.5,3.1600342491104563,0.2,0.5,0.5,0.2
42,7,16,16,21,2,1285.52,3,3,0.5666666666666668,24.4,2,0,44.888888888888886,2.6666666666666665,0.0,0.2,0.6666666666666666,0.5555555555555555,0.2
43,0,5,21,23,5,918.35,1,1,0.77,7.9,0,7,28.380444133817374,1.5203809357402163,3.413866410399332,0.77,0.0,0.0,0.77
43,1,15,27,28,4,856.17,3,1,0.34,8.899999999999999,0,3,67.11111111111111,2.6666666666666665,2.6121067234798208,0.2,0.6666666666666666,0.6666666666666666,0.2
43,2,25,27,27,3,1906.17,2,1,0.41500000000000004,11.399999999999999,1,6,66.66666666666667,2.5,0.0,0.2,0.5,0.5,0.2
43,3,16,26,27,2,251.87,1,2,0.2,16.799999999999997,0,7,73.5,3.0,3.413866410399332,0.2,1.0,1.0,0.2
43,4,3,7,25,1,1649.56,2,1,0.7899999999999999,8.899999999999999,0,2,23.333333333333336,2.5,2.6121067234798208,0.2,0.5,0.5,0.2
43,5,22,25,29,5,1697.46,3,1,0.59,7.9,2,2,67.11111111111111,2.6666666666666665,3.413866410399332,0.2,0.6666666666666666,0.6666666666666666,0.2
43,6,7,29,29,2,806.42,2,1,0.7899999999999999,8.899999999999999,1,4,63.33333333333333,2.5,2.6121067234798208,0.2,0.5,0.5,0.2
43,7,8,28,30,1,1351.94,1,1,0.77,7.9,1,3,38.009523393505404,1.5203809357402163,3.413866410399332,0.77,0.0,0.0,0.77
43,8,20,28,29,2,1521.46,1,1,1.1,11.399999999999999,3,3,24.39393939393939,0.9090909090909091,0.0,1.1,0.0,0.0,1.1
43,9,9,20,26,5,1624.44,3,1,0.5933333333333333,8.899999999999999,3,3,51.111111111111114,2.6666666666666665,2.6121067234798208,0.2,0.6666666666666666,0.6666666666666666,0.2
43,10,28,29,29,4,1524.73,2,1,0.41000000000000003,8.899999999999999,3,2,72.08333333333333,2.5,2.6121067234798208,0.2,0.5,0.5,0.2
43,11,6,14,26,5,1369.21,2,1,1.07,7.9,3,1,22.298920390856505,1.5203809357402163,3.413866410399332,0.77,0.0,0.0,0.77
43,12,23,23,26,5,1609.39,3,1,0.5933333333333333,8.899999999999999,5,2,62.666666666666664,2.6666666666666665,2.6121067234798208,0.2,0.6666666666666666,0.6666666666666666,0.2
43,13,2,9,13,4,333.83,1,3,0.20000000000000004,28.199999999999996,5,3,25.5,3.0,2.6121067234798208,0.2,1.0,1.0,0.2
43,14,24,25,26,2,254.58,3,1,0.7533333333333333,8.899999999999999,5,0,58.333333333333336,2.3333333333333335,2.6121067234798208,0.2,0.3333333333333333,0.3333333333333333,0.2
43,15,18,24,25,5,1685.69,1,1,0.68,8.899999999999999,4,0,38.51817199220214,1.6626549061382219,2.6121067234798208,0.68,0.0,0.0,0.68
43,16,17,24,30,3,485.99,2,1,0.41000000000000003,8.899999999999999,6,1,59.58333333333333,2.5,2.6121067234798208,0.2,0.5,0.5,0.2
43,17,25,26,29,3,1896.75,2,1,0.41000000000000003,8.899999999999999,7,0,65.83333333333333,2.5,2.6121067234798208,0.2,0.5,0.5,0.2
44,0,19,24,24,5,137.47,1,1,0.84,11.4,0,8,31.225769768850498,1.3478749540511006,2.644299228058488,0.84,0.0,0.0,0.84
44,1,8,16,30,2,1245.45,2,3,0.9649999999999999,39.0,0,13,42.5,2.5,3.9401016280223384,0.2,0.5,0.16666666666666666,0.2
44,2,22,25,29,5,1632.05,2,2,0.91,24.0,1,9,62.91666666666667,2.5,4.846399584535152,0.2,0.5,0.25,0.2
44,3,3,23,29,1,667.78,3,2,0.425,21.1,2,11,55.111111111111114,2.6666666666666665,2.644299228058488,0.2,0.6666666666666666,0.6666666666666666,0.2
44,4,19,28,28,3,1019.23,2,2,0.5925,22.6,2,13,66.25,2.5,0.0,0.2,0.5,0.5,0.2
44,5,14,28,28,1,1406.15,3,3,0.39,25.3,3,5,68.44444444444444,2.6666666666666665,2.644299228058488,0.2,0.6666666666666666,0.6666666666666666,0.2
44,6,18,26,27,3,611.58,1,2,0.78,20.0,1,5,38.04092862101512,1.53184947467175,1.4458926454044967,0.7,0.0,0.0,0.7
44,7,7,9,13,4,573.58,3,1,0.6733333333333333,15.000000000000002,3,6,21.777777777777782,2.3333333333333335,3.9401016280223384,0.2,0.3333333333333333,0.3333333333333333,0.2
44,8,10,14,16,5,526.4,1,3,1.08,39.0,4,6,13.362035591783952,0.9777099213500453,5.615999939371191,1.31,0.0,0.0,0.66
44,9,19,27,30,5,1571.35,3,1,0.5199999999999999,15.000000000000002,4,5,69.77777777777777,2.6666666666666665,3.9401016280223384,0.2,0.6666666666666666,0.6666666666666666,0.2
44,10,10,13,16,2,918.23,3,3,0.44333333333333336,25.199999999999996,2,4,34.666666666666664,2.6666666666666665,0.31752837404398626,0.2,0.6666666666666666,0.6666666666666666,0.2
44,11,3,4,8,4,471.82,3,2,0.4616666666666667,24.6,4,8,12.0,2.6666666666666665,1.4458926454044967,0.2,0.6666666666666666,0.6666666666666666,0.2
44,12,26,26,27,3,453.92,3,1,0.4533333333333333,6.6000000000000005,3,4,69.77777777777777,2.6666666666666665,0.40516641704534617,0.2,0.6666666666666666,0.6666666666666666,0.2
44,13,4,12,18,4,1871.19,3,3,0.6755555555555557,35.400000000000006,3,3,27.22222222222222,2.3333333333333335,5.615999939371191,0.2,0.3333333333333333,0.4444444444444444,0.2
44,14,28,28,30,3,834.78,3,1,0.5033333333333333,10.299999999999999,6,6,75.55555555555554,2.6666666666666665,1.4458926454044967,0.2,0.6666666666666666,0.6666666666666666,0.2
44,15,9,15,17,3,1997.2,3,1,0.6866666666666666,9.700000000000001,4,3,33.44444444444445,2.3333333333333335,4.846399584535152,0.2,0.3333333333333333,0.3333333333333333,0.2
44,16,20,22,26,2,814.96,2,1,0.6,9.700000000000001,7,4,55.83333333333333,2.5,4.846399584535152,0.2,0.5,0.5,0.2
44,17,25,29,29,3,963.48,2,1,0.645,14.3,6,4,70.83333333333333,2.5,5.615999939371191,0.2,0.5,0.5,0.2
44,18,7,19,21,2,1513.78,1,1,0.66,15.000000000000002,6,2,31.436497087302058,1.813644062728965,3.9401016280223384,0.66,0.0,0.0,0.66
44,19,23,25,27,5,1979.27,2,2,0.9100000000000001,24.0,5,3,29.37614671946237,1.1750458687784948,5.615999939371191,1.09,0.0,0.25,0.2
44,20,5,8,21,1,1193.76,2,3,0.6533333333333333,35.4,5,4,24.166666666666664,2.5,5.615999939371191,0.2,0.5,0.5,0.2
44,21,27,28,30,1,695.02,2,3,0.6183333333333333,34.4,6,2,70.41666666666667,2.5,5.615999939371191,0.2,0.5,0.5,0.2
44,22,16,24,29,1,803.77,2,1,0.6,9.700000000000001,4,3,58.75,2.5,4.846399584535152,0.2,0.5,0.5,0.2
44,23,14,29,30,4,284.62,1,3,1.0366666666666668,34.400000000000006,4,0,31.334556500759863,1.1750458687784948,5.615999939371191,1.09,0.0,0.0,0.84
44,24,10,23,24,1,891.85,3,3,0.48888888888888893,39.0,8,2,56.0,2.6666666666666665,4.846399584535152,0.2,0.6666666666666666,0.6666666666666666,0.2
44,25,12,14,18,4,815.01,2,2,1.0524999999999998,20.1,11,0,15.122230063314722,1.0550393067428876,1.944817580252062,1.04,0.0,0.0,0.84
44,26,22,24,28,5,1299.37,1,2,1.175,24.0,8,1,24.540262409108877,1.0085039346209128,5.615999939371191,1.27,0.0,0.0,1.08
44,27,8,19,25,5,1676.1,2,1,0.44999999999999996,10.299999999999999,9,0,45.41666666666667,2.5,1.4458926454044967,0.2,0.5,0.5,0.2
44,28,22,27,30,2,1703.12,1,2,0.8400000000000001,18.7,5,0,34.29118712918817,1.2859195173445561,0.31752837404398626,0.79,0.0,0.0,0.79
44,29,14,29,29,4,1626.65,1,2,0.925,10.200000000000001,8,0,29.775280898876407,1.1235955056179776,0.0,0.89,0.0,0.0,0.89
45,0,2,8,17,1,645.74,3,1,0.44999999999999996,12.2,0,7,22.666666666666664,2.6666666666666665,1.999015311684957,0.2,0.6666666666666666,0.6666666666666666,0.2
45,1,18,25,25,2,1184.09,3,1,0.58,10.100000000000001,0,10,63.55555555555555,2.6666666666666665,2.2728894749329545,0.2,0.6666666666666666,0.6666666666666666,0.2
45,2,6,10,20,4,1931.96,2,1,0.575,12.2,1,3,27.5,2.5,1.999015311684957,0.2,0.5,0.5,0.2
45,3,15,26,29,5,1752.79,3,1,0.5933333333333333,10.100000000000001,0,5,65.77777777777777,2.6666666666666665,2.0216464825526135,0.2,0.6666666666666666,0.6666666666666666,0.2
45,4,14,19,25,3,1516.51,1,2,1.1400000000000001,24.8,3,3,17.817832042006604,0.9296260195829532,1.5673236543245128,1.16,0.0,0.0,1.12
45,5,19,19,24,3,1923.01,2,3,0.7416666666666668,33.9,1,2,49.58333333333333,2.5,0.94243469429414,0.2,0.5,0.3333333333333333,0.2
45,6,18,27,30,2,800.86,2,3,0.19999999999999998,22.0,3,6,78.0,3.0,0.0,0.2,1.0,1.0,0.2
45,7,12,23,25,3,1436.43,2,1,0.66,13.4,2,1,53.75,2.5,6.083346407699308,0.2,0.5,0.5,0.2
45,8,25,29,30,3,1899.05,2,1,0.7899999999999999,10.100000000000001,3,5,71.25,2.5,2.0216464825526135,0.2,0.5,0.5,0.2
45,9,21,21,22,4,1405.42,1,2,1.1400000000000001,24.8,1,4,19.67708408117251,0.9296260195829532,1.5673236543245128,1.16,0.0,0.0,1.12
45,10,19,25,27,2,1433.15,2,1,0.77,10.100000000000001,4,2,60.83333333333333,2.5,2.2728894749329545,0.2,0.5,0.5,0.2
45,11,17,22,29,4,322.12,2,2,0.5425,12.500000000000002,3,3,55.83333333333333,2.5,0.0,0.2,0.5,0.5,0.2
45,12,7,12,17,1,575.98,3,3,0.5911111111111113,33.1,6,2,28.0,2.3333333333333335,6.083346407699308,0.2,0.3333333333333333,0.5555555555555555,0.2
45,13,19,22,26,4,780.15,1,2,1.02,21.7,4,3,17.58424125215354,0.7932740414505356,0.94243469429414,1.32,0.0,0.0,0.72
45,14,7,9,13,4,688.46,3,3,0.5833333333333334,36.400000000000006,2,1,24.88888888888889,2.6666666666666665,1.5673236543245128,0.2,0.6666666666666666,0.5555555555555555,0.2
45,15,20,26,30,5,928.67,2,3,0.6533333333333334,32.1,2,2,64.16666666666667,2.5,1.999015311684957,0.2,0.5,0.5,0.2
45,16,4,16,16,4,1183.28,3,3,0.5355555555555556,34.9,7,1,37.33333333333333,2.6666666666666665,1.5673236543245128,0.2,0.6666666666666666,0.6666666666666666,0.2
45,17,27,27,29,2,1082.4,3,3,0.5055555555555555,35.7,1,2,72.88888888888889,2.6666666666666665,2.2728894749329545,0.2,0.6666666666666666,0.6666666666666666,0.2
45,18,5,6,20,4,1156.42,2,3,0.6516666666666667,37.2,6,0,20.416666666666664,2.5,0.0,0.2,0.5,0.5,0.2
45,19,6,22,30,2,535.57,2,2,0.745,17.0,6,0,51.66666666666667,2.5,2.0216464825526135,0.2,0.5,0.5,0.2
45,20,16,19,19,4,1071.49,2,1,0.405,8.299999999999999,7,0,46.25,2.5,0.94243469429414,0.2,0.5,0.5,0.2
46,0,7,10,20,5,984.37,1,1,1.3,13.199999999999998,0,6,11.021642816895687,0.9870127895727482,5.662332528891457,1.3,0.0,0.0,1.3
46,1,23,23,24,1,843.51,2,2,0.8225,16.0,1,4,31.36239459124431,1.3537724283990349,1.9311133400643659,0.81,0.0,0.25,0.2
46,2,12,25,26,2,703.79,1,1,0.9,7.2,0,7,27.616613312686596,1.2007223179428954,1.6130017229721165,0.9,0.0,0.0,0.9
46,3,6,10,28,2,112.83,1,3,1.0533333333333335,18.5,2,3,9.711286089238845,0.7874015748031495,0.0,1.27,0.0,0.0,0.66
46,4,16,17,30,4,1171.09,1,1,1.13,13.199999999999998,0,3,21.574527347298126,1.1355014393314804,5.662332528891457,1.13,0.0,0.0,1.13
46,5,19,21,27,5,1391.81,3,2,0.5233333333333333,19.700000000000003,2,6,57.77777777777778,2.6666666666666665,3.417710908687633,0.2,0.6666666666666666,0.6666666666666666,0.2
46,6,3,14,20,1,846.72,2,1,0.505,5.4,1,7,32.916666666666664,2.5,0.0,0.2,0.5,0.5,0.2
46,7,21,23,30,5,1785.46,1,1,0.73,13.199999999999998,3,5,41.891707210404995,1.7576940088281818,5.662332528891457,0.73,0.0,0.0,0.73
46,8,17,17,23,4,720.11,2,2,0.56,18.400000000000002,1,6,45.0,2.5,1.6130017229721165,0.2,0.5,0.5,0.2
46,9,12,14,14,5,1261.22,1,1,1.16,11.200000000000001,5,9,13.794915908853348,1.0093840908917084,3.417710908687633,1.16,0.0,0.0,1.16
46,10,16,28,29,4,980.89,1,1,0.73,13.199999999999998,3,4,45.99299323100409,1.7576940088281818,5.662332528891457,0.73,0.0,0.0,0.73
46,11,28,29,30,2,103.5,2,2,0.76,20.299999999999997,4,3,72.5,2.5,1.6678512087534614,0.2,0.5,0.25,0.2
46,12,23,28,30,2,545.83,2,1,0.7899999999999999,8.8,3,3,68.75,2.5,1.9311133400643659,0.2,0.5,0.5,0.2
46,13,6,16,18,3,639.57,3,2,0.5616666666666666,17.9,5,0,39.11111111111111,2.6666666666666665,0.0,0.2,0.6666666666666666,0.6666666666666666,0.2
46,14,5,11,23,4,1700.59,1,1,0.88,6.5,4,1,13.636363636363637,1.1363636363636365,0.0,0.88,0.0,0.0,0.88
46,15,13,27,28,5,1428.64,3,3,0.4655555555555555,23.8,6,2,66.22222222222221,2.6666666666666665,3.417710908687633,0.2,0.6666666666666666,0.6666666666666666,0.2
46,16,15,23,30,2,1973.74,1,1,0.73,13.199999999999998,7,3,40.13401320157681,1.7576940088281818,5.662332528891457,0.73,0.0,0.0,0.73
46,17,21,25,25,2,496.55,2,3,0.7216666666666667,21.0,2,1,60.83333333333333,2.5,2.495835635149045,0.2,0.5,0.5,0.2
46,18,28,29,29,5,1767.04,2,1,0.6649999999999999,13.199999999999998,8,1,72.08333333333333,2.5,5.662332528891457,0.2,0.5,0.5,0.2
46,19,3,25,27,5,1145.39,1,2,1.03,15.0,5,1,24.621212121212125,1.1363636363636365,0.0,0.88,0.0,0.0,0.88
46,20,9,16,20,1,1004.96,2,2,0.485,20.299999999999997,7,1,38.75,2.5,1.6678512087534614,0.2,0.5,0.5,0.2
46,21,24,26,26,3,1535.73,2,1,0.46499999999999997,13.199999999999998,7,0,64.16666666666667,2.5,5.662332528891457,0.2,0.5,0.5,0.2
47,0,27,28,29,4,845.58,3,3,0.5133333333333333,35.0,0,9,74.66666666666666,2.6666666666666665,0.2834736698182798,0.2,0.6666666666666666,0.5555555555555555,0.2
47,1,4,24,26,3,1792.91,3,1,0.6466666666666666,9.0,0,10,49.0,2.3333333333333335,3.149737491218769,0.2,0.3333333333333333,0.3333333333333333,0.2
47,2,3,21,22,1,629.89,1,3,0.8433333333333333,32.9,1,5,30.904466911761574,1.7011633162437563,8.919776376143854,0.85,0.0,0.0,0.72
47,3,27,27,28,3,1353.87,3,1,0.4033333333333333,9.9,2,6,72.44444444444444,2.6666666666666665,0.3125167574348584,0.2,0.6666666666666666,0.6666666666666666,0.2
47,4,13,27,28,2,417.33,2,2,0.66,18.5,0,6,62.08333333333333,2.5,1.479298118006863,0.2,0.5,0.5,0.2
47,5,3,6,13,1,1145.42,3,3,0.6566666666666667,33.4,1,8,15.555555555555557,2.3333333333333335,2.358581379990846,0.2,0.3333333333333333,0.4444444444444444,0.2
47,6,20,22,30,5,384.37,2,1,0.96,14.399999999999999,1,6,39.1267562736064,1.7011633162437563,8.919776376143854,0.85,0.0,0.0,0.85
47,7,11,20,20,3,830.97,2,1,0.6699999999999999,14.399999999999999,3,7,46.25,2.5,8.919776376143854,0.2,0.5,0.5,0.2
47,8,22,29,29,3,335.66,2,1,0.55,9.5,4,5,69.58333333333333,2.5,2.358581379990846,0.2,0.5,0.5,0.2
47,9,24,24,28,2,1718.01,1,2,0.95,19.4,0,7,21.230596610878244,0.860699862603172,0.3125167574348584,1.18,0.0,0.0,0.72
47,10,5,19,22,4,128.64,3,2,0.5666666666666668,23.9,4,5,45.77777777777778,2.6666666666666665,8.919776376143854,0.2,0.6666666666666666,0.5,0.2
47,11,26,29,29,2,1932.4,2,2,0.665,23.4,6,6,71.25,2.5,8.919776376143854,0.2,0.5,0.5,0.2
47,12,14,29,30,4,496.85,1,2,1.025,20.6,6,1,23.517070921528443,0.8818901595573166,0.2834736698182798,1.15,0.0,0.0,0.9
47,13,22,22,25,3,1137.27,2,2,0.75,23.9,2,6,56.25,2.5,8.919776376143854,0.2,0.5,0.25,0.2
47,14,28,28,28,5,1639.75,1,3,1.0466666666666666,35.2,4,2,35.51551484789597,1.2684112445677131,8.919776376143854,1.14,0.0,0.0,0.69
47,15,17,21,27,2,685.87,1,2,1.17,20.4,4,2,19.389555668284743,0.9088854219508473,2.358581379990846,1.23,0.0,0.0,1.11
47,16,18,26,28,3,1179.57,3,2,0.505,23.9,4,4,66.66666666666666,2.6666666666666665,2.358581379990846,0.2,0.6666666666666666,0.6666666666666666,0.2
47,17,22,26,26,1,596.88,1,2,0.905,21.2,6,3,34.23423423423423,1.3513513513513513,0.0,0.74,0.0,0.0,0.74
47,18,7,26,30,2,828.23,2,2,0.69,23.9,7,2,58.75,2.5,1.5057346969122296,0.2,0.5,0.5,0.2
47,19,7,10,17,3,1112.56,1,3,1.0,29.6,6,3,16.636020250669418,1.559626898500258,0.5870750602034018,0.66,0.0,0.0,0.66
47,20,25,28,30,3,880.75,3,2,0.4116666666666666,22.4,6,3,74.22222222222221,2.6666666666666665,0.41973526345182854,0.2,0.6666666666666666,0.6666666666666666,0.2
47,21,20,22,29,3,1416.69,2,2,0.7250000000000001,23.5,4,0,57.08333333333333,2.5,0.0,0.2,0.5,0.5,0.2
47,22,24,25,29,3,496.77,3,3,0.4788888888888889,30.099999999999998,10,1,68.0,2.6666666666666665,0.0,0.2,0.6666666666666666,0.6666666666666666,0.2
47,23,14,21,26,5,457.74,2,3,0.6466666666666666,26.800000000000004,7,1,51.66666666666667,2.5,0.0,0.2,0.5,0.5,0.2
47,24,11,16,28,2,794.41,1,3,1.1933333333333334,33.1,11,1,13.473787553418248,0.7848808283544609,1.5057346969122296,1.37,0.0,0.0,0.99
47,25,16,22,24,5,1430.89,3,1,0.41333333333333333,5.8,10,0,56.888888888888886,2.6666666666666665,0.0,0.2,0.6666666666666666,0.6666666666666666,0.2
48,0,2,23,23,4,1921.36,2,1,0.735,9.6,0,5,48.75,2.5,1.3220836807632796,0.2,0.5,0.5,0.2
48,1,17,20,21,5,129.98,3,1,0.3666666666666667,13.4,1,7,52.44444444444444,2.6666666666666665,1.478233779562471,0.2,0.6666666666666666,0.6666666666666666,0.2
48,2,12,28,28,4,447.94,2,1,0.66,6.6000000000000005,1,6,63.33333333333333,2.5,1.302939544917411,0.2,0.5,0.5,0.2
48,3,8,29,30,3,1859.7,3,2,0.5633333333333334,14.700000000000001,2,7,68.44444444444444,2.6666666666666665,3.495152029789468,0.2,0.6666666666666666,0.6666666666666666,0.2
48,4,18,25,29,4,1745.17,1,1,1.32,5.0,1,5,18.56060606060606,0.7575757575757576,0.0,1.32,0.0,0.0,1.32
48,5,20,21,30,3,1557.65,3,3,0.3588888888888889,29.6,3,7,59.55555555555555,2.6666666666666665,1.478233779562471,0.2,0.6666666666666666,0.6666666666666666,0.2
48,6,25,26,30,1,962.02,3,3,0.4466666666666666,22.6,2,6,70.66666666666666,2.6666666666666665,3.495152029789468,0.2,0.6666666666666666,0.6666666666666666,0.2
48,7,27,29,30,4,675.58,2,1,0.72,9.2,2,4,72.08333333333333,2.5,0.05934898440439795,0.2,0.5,0.5,0.2
48,8,22,23,29,4,463.44,1,2,1.025,11.600000000000001,2,2,17.524509803921568,0.7352941176470588,0.0,1.36,0.0,0.0,0.69
48,9,22,27,28,2,1177.62,2,1,0.46499999999999997,8.5,0,8,65.83333333333333,2.5,0.0,0.2,0.5,0.5,0.2
48,10,23,23,26,2,1962.87,1,2,1.19,11.899999999999999,3,3,21.171171171171167,0.9009009009009008,0.0,1.11,0.0,0.0,1.11
48,11,24,28,29,5,1559.2,3,2,0.465,16.1,3,1,73.33333333333333,2.6666666666666665,0.37992782020079297,0.2,0.6666666666666666,0.6666666666666666,0.2
48,12,19,25,28,1,1479.59,1,1,1.39,4.1,3,5,17.625899280575542,0.7194244604316548,0.0,1.39,0.0,0.0,1.39
48,13,3,22,25,4,1227.15,3,2,0.48500000000000004,16.8,3,5,51.55555555555555,2.6666666666666665,1.3220836807632796,0.2,0.6666666666666666,0.6666666666666666,0.2
48,14,10,24,27,3,973.79,2,3,0.6666666666666666,23.3,7,2,55.41666666666667,2.5,0.05934898440439795,0.2,0.5,0.5,0.2
48,15,16,26,26,5,645.38,3,2,0.4283333333333334,14.700000000000001,2,4,64.88888888888889,2.6666666666666665,3.495152029789468,0.2,0.6666666666666666,0.6666666666666666,0.2
48,16,2,9,20,4,1291.45,1,1,1.22,7.200000000000001,5,2,9.01234332969975,0.9323113789344569,2.7483976460007478,1.22,0.0,0.0,1.22
48,17,9,29,29,2,1519.63,1,2,1.145,22.6,9,1,20.760347739235737,0.8088447171130806,0.05934898440439795,1.24,0.0,0.0,1.05
48,18,24,27,30,1,627.82,1,3,0.7599999999999999,28.0,7,1,25.71428571428571,0.9523809523809523,0.0,1.05,0.0,0.0,0.6
48,19,10,12,14,2,1435.72,2,3,0.55,28.2,7,2,20.455460742440444,1.7046217285367038,1.478233779562471,0.63,0.0,0.3333333333333333,0.2
48,20,17,29,29,2,414.7,3,2,0.4216666666666667,20.700000000000003,8,0,63.00000000000001,2.3333333333333335,1.478233779562471,0.2,0.3333333333333333,0.5,0.2
48,21,15,18,29,3,1784.36,2,3,0.64,24.400000000000002,6,0,48.33333333333333,2.5,3.495152029789468,0.2,0.5,0.5,0.2
48,22,21,24,25,3,608.15,2,2,0.7324999999999999,13.200000000000001,6,0,59.16666666666667,2.5,2.7483976460007478,0.2,0.5,0.5,0.2
49,0,7,12,28,2,261.1,2,1,0.645,8.5,0,6,34.583333333333336,2.5,1.2997577641234699,0.2,0.5,0.5,0.2
49,1,22,26,30,2,699.78,2,2,0.6475000000000001,12.399999999999999,1,3,65.0,2.5,0.0,0.2,0.5,0.5,0.2
49,2,5,18,20,5,1814.07,2,1,0.76,11.200000000000001,2,4,40.41666666666667,2.5,0.21755952987803617,0.2,0.5,0.5,0.2
49,3,4,5,18,5,713.98,2,1,0.645,8.5,0,3,17.5,2.5,1.2997577641234699,0.2,0.5,0.5,0.2
49,4,14,15,15,3,1976.35,3,2,0.3733333333333333,18.1,1,0,39.55555555555556,2.6666666666666665,0.10768552226233918,0.2,0.6666666666666666,0.6666666666666666,0.2
49,5,21,22,25,1,1310.47,1,1,1.28,12.000000000000002,1,1,17.651155006883403,0.7903502241888091,0.23296573923351183,1.28,0.0,0.0,1.28
49,6,17,29,29,4,182.48,3,1,0.5566666666666666,6.9,1,3,72.0,2.6666666666666665,0.0,0.2,0.6666666666666666,0.6666666666666666,0.2
49,7,7,8,8,3,1543.53,1,2,0.865,20.5,1,1,9.06493023591836,1.1572251365002164,0.5986074297038542,0.89,0.0,0.0,0.84
49,8,20,25,30,4,1449.17,2,2,0.6325000000000001,12.9,3,1,62.5,2.5,0.0,0.2,0.5,0.5,0.2
49,9,11,15,18,5,1414.07,2,3,0.545,26.200000000000003,2,1,37.083333333333336,2.5,0.21755952987803617,0.2,0.5,0.5,0.2
49,10,28,28,29,1,1116.73,3,3,0.47777777777777775,30.0,4,2,75.11111111111111,2.6666666666666665,0.23296573923351183,0.2,0.6666666666666666,0.6666666666666666,0.2
49,11,5,6,22,5,297.08,1,3,0.79,24.0,4,1,10.119047619047619,1.1904761904761905,0.0,0.84,0.0,0.0,0.64
49,12,17,29,29,5,508.86,2,3,0.6166666666666666,32.5,6,0,67.5,2.5,0.23296573923351183,0.2,0.5,0.5,0.2
50,0,27,28,29,5,1583.31,2,3,0.5766666666666668,34.4,0,8,70.0,2.5,0.0,0.2,0.5,0.5,0.2
50,1,9,10,15,1,1344.13,3,3,0.428888888888889,30.4,0,9,28.444444444444443,2.6666666666666665,0.9532231313936084,0.2,0.6666666666666666,0.6666666666666666,0.2
50,2,7,10,25,3,1997.88,2,1,0.495,6.5,0,6,30.0,2.5,2.11986820749666,0.2,0.5,0.5,0.2
50,3,17,24,27,4,197.85,1,1,1.3,12.200000000000001,1,5,18.861797077875583,0.8083627319089536,1.0174310296327942,1.3,0.0,0.0,1.3
50,4,21,26,26,4,1128.67,3,1,0.5433333333333333,2.7,0,8,67.11111111111111,2.6666666666666665,0.0,0.2,0.6666666666666666,0.6666666666666666,0.2
50,5,14,18,27,1,1026.33,2,3,0.5833333333333334,35.00000000000001,0,4,47.08333333333333,2.5,2.8154619933121836,0.2,0.5,0.5,0.2
50,6,14,23,27,3,1398.1,3,1,0.8366666666666666,10.200000000000001,3,2,51.72222222222223,2.3333333333333335,1.989207467635124,0.2,0.3333333333333333,0.3333333333333333,0.2
50,7,16,20,22,5,1504.23,2,1,0.44000000000000006,11.0,2,5,49.16666666666667,2.5,0.1773042411932071,0.2,0.5,0.5,0.2
50,8,28,29,29,4,921.44,3,3,0.4488888888888889,34.1,1,1,76.88888888888889,2.6666666666666665,0.3779753149997269,0.2,0.6666666666666666,0.6666666666666666,0.2
50,9,23,26,29,1,1973.78,2,1,0.755,11.2,4,2,65.0,2.5,0.0,0.2,0.5,0.5,0.2
50,10,24,26,27,3,1603.96,3,2,0.515,24.800000000000004,3,5,68.88888888888889,2.6666666666666665,2.8154619933121836,0.2,0.6666666666666666,0.6666666666666666,0.2
50,11,5,11,29,1,109.47,3,1,0.5666666666666667,12.200000000000001,5,4,34.666666666666664,2.6666666666666665,1.0174310296327942,0.2,0.6666666666666666,0.6666666666666666,0.2
50,12,12,16,24,3,324.49,2,3,0.5716666666666667,36.5,4,3,41.66666666666667,2.5,1.3881923212270166,0.2,0.5,0.5,0.2
50,13,11,18,21,1,945.22,1,2,1.155,13.7,6,0,13.541666666666666,0.78125,0.0,1.28,0.0,0.0,1.03
50,14,25,28,30,3,233.42,1,3,0.7833333333333333,37.0,7,0,43.65560922821737,1.5684650022114026,1.0174310296327942,0.67,0.0,0.0,0.62
50,15,18,24,25,5,1914.95,2,3,0.605,21.7,5,3,57.91666666666667,2.5,0.1773042411932071,0.2,0.5,0.5,0.2
