project_id,n_tasks,n_employees,n_dependencies,det_duration_days,p10,p50,p90,schedule_risk_ratio,det_vs_p50_delta,critical_path_tasks,avg_employee_efficiency,mc_success,error_msg
synth_2575,27,7,11,156,128,149,169,0.1342,-7,3,1.0107,True,
synth_2576,26,7,26,276,226,254,280,0.1024,-22,7,0.9785,True,
synth_2577,25,11,21,151,125,145,162,0.1172,-6,3,1.0182,True,
synth_2578,15,3,6,159,132,154,173,0.1234,-5,2,1.0547,True,
synth_2579,10,12,4,123,103,120,131,0.0917,-3,3,1.0147,True,
synth_2580,25,3,10,195,162,188,211,0.1223,-7,2,0.9225,True,
synth_2581,30,12,21,261,218,246,269,0.0935,-15,7,0.9858,True,
synth_2582,10,9,3,84,60,76,88,0.1579,-8,3,1.0156,True,
synth_2583,11,7,13,117,108,119,129,0.084,2,4,1.0401,True,
synth_2584,23,4,11,183,146,181,214,0.1823,-2,3,0.9223,True,
synth_2585,24,14,16,135,121,138,157,0.1377,3,5,0.9538,True,
synth_2586,6,5,3,92,80,89,98,0.1011,-3,2,1.022,True,
synth_2587,4,3,3,90,77,88,100,0.1364,-2,3,1.045,True,
synth_2588,4,10,4,90,73,87,98,0.1264,-3,3,1.0117,True,
synth_2589,8,5,9,122,99,115,128,0.113,-7,4,1.0055,True,
synth_2590,13,8,3,73,57,73,87,0.1918,0,2,0.9148,True,
synth_2591,18,13,20,120,101,113,124,0.0973,-7,4,1.0247,True,
synth_2592,28,10,26,267,235,257,279,0.0856,-10,5,1.0212,True,
synth_2593,9,6,10,87,84,97,113,0.1649,10,3,0.9057,True,
synth_2594,22,12,24,126,114,124,135,0.0887,-2,4,0.9985,True,
synth_2595,26,7,7,218,200,219,240,0.0959,1,3,0.938,True,
synth_2596,11,12,4,98,79,93,105,0.129,-5,3,1.0148,True,
synth_2597,7,11,5,103,88,100,112,0.12,-3,3,1.007,True,
synth_2598,13,15,8,111,97,117,140,0.1966,6,5,1.0021,True,
synth_2599,11,6,14,126,111,122,132,0.082,-4,4,1.0762,True,
synth_2600,25,3,10,241,218,233,252,0.0815,-8,3,1.075,True,
synth_2601,11,11,11,106,94,102,109,0.0686,-4,4,1.0117,True,
synth_2602,14,12,19,209,178,198,217,0.096,-11,6,1.0146,True,
synth_2603,28,11,6,85,79,87,97,0.1149,2,3,0.9718,True,
synth_2604,17,9,3,61,55,62,70,0.129,1,2,0.9559,True,
synth_2605,20,12,15,91,88,95,104,0.0947,4,2,0.9822,True,
synth_2606,5,6,6,117,99,114,129,0.1316,-3,4,1.0289,True,
synth_2607,13,6,13,206,189,211,234,0.109,5,6,0.9933,True,
synth_2608,14,8,8,87,77,89,104,0.1685,2,3,0.933,True,
synth_2609,27,6,6,120,99,118,132,0.1186,-2,2,0.9788,True,
synth_2610,5,15,5,96,88,97,108,0.1134,1,4,0.9672,True,
synth_2611,19,8,9,124,98,113,129,0.1416,-11,2,0.9487,True,
synth_2612,30,11,26,154,149,160,173,0.0813,6,5,1.0651,True,
synth_2613,15,15,11,98,77,91,102,0.1209,-7,4,0.9991,True,
synth_2614,9,5,3,80,67,76,84,0.1053,-4,2,0.8813,True,
synth_2615,8,10,8,73,65,76,87,0.1447,3,3,1.0454,True,
synth_2616,19,5,11,142,117,137,155,0.1314,-5,3,0.9953,True,
synth_2617,9,8,5,70,64,72,81,0.125,2,2,1.0054,True,
synth_2618,12,11,7,73,69,75,81,0.08,2,3,0.9542,True,
synth_2619,19,12,7,49,46,52,63,0.2115,3,2,1.0495,True,
synth_2620,24,3,21,286,242,275,314,0.1418,-11,3,0.8256,True,
synth_2621,15,9,12,154,139,152,164,0.0789,-2,4,0.9502,True,
synth_2622,13,6,11,115,102,121,142,0.1736,6,4,0.9871,True,
synth_2623,4,6,3,60,48,60,75,0.25,0,2,1.0717,True,
synth_2624,10,5,5,88,72,85,93,0.0941,-3,2,0.9033,True,
synth_2625,17,10,9,73,65,75,84,0.12,2,2,0.9998,True,
synth_2626,27,12,5,111,102,112,124,0.1071,1,3,1.0243,True,
synth_2627,24,5,17,212,180,209,234,0.1196,-3,4,1.022,True,
synth_2628,7,3,5,108,92,103,113,0.0971,-5,4,1.1203,True,
synth_2629,20,6,19,184,176,190,205,0.0789,6,3,1.0415,True,
synth_2630,21,3,12,213,193,209,224,0.0718,-4,2,1.195,True,
synth_2631,19,12,10,147,124,138,150,0.087,-9,3,0.9835,True,
synth_2632,13,12,9,129,104,124,141,0.1371,-5,4,0.9884,True,
synth_2633,9,13,5,72,66,73,78,0.0685,1,2,0.9637,True,
synth_2634,18,8,14,165,136,154,169,0.0974,-11,4,1.0218,True,
synth_2635,9,12,4,60,53,59,65,0.1017,-1,3,0.9152,True,
synth_2636,15,8,12,144,126,140,154,0.1,-4,3,0.9129,True,
synth_2637,3,8,3,84,66,80,92,0.15,-4,3,1.0506,True,
synth_2638,11,10,6,71,59,66,73,0.1061,-5,2,1.0433,True,
synth_2639,14,7,3,75,60,69,82,0.1884,-6,2,1.0581,True,
synth_2640,4,3,4,95,84,93,100,0.0753,-2,3,1.0067,True,
synth_2641,11,7,7,78,62,74,85,0.1486,-4,3,0.9882,True,
synth_2642,19,6,14,136,114,133,147,0.1053,-3,3,1.0267,True,
synth_2643,14,6,14,186,178,190,204,0.0737,4,4,0.9539,True,
synth_2644,18,15,3,76,65,73,81,0.1096,-3,2,0.9951,True,
synth_2645,30,14,3,128,96,122,145,0.1885,-6,3,0.968,True,
synth_2646,26,4,4,147,140,155,173,0.1161,8,2,1.0183,True,
synth_2647,22,14,14,149,131,143,153,0.0699,-6,5,0.9578,True,
synth_2648,27,10,14,115,109,115,121,0.0522,0,3,1.0117,True,
synth_2649,4,8,3,55,46,53,61,0.1509,-2,3,1.0981,True,
synth_2650,3,4,3,56,45,54,61,0.1296,-2,3,0.8869,True,
synth_2651,23,15,30,124,114,121,127,0.0496,-3,5,0.995,True,
synth_2652,26,12,7,101,91,98,105,0.0714,-3,3,1.0213,True,
synth_2653,24,9,8,127,109,125,140,0.12,-2,2,1.0511,True,
synth_2654,6,10,4,74,65,76,87,0.1447,2,3,1.0335,True,
synth_2655,6,9,3,39,37,43,50,0.1628,4,2,0.9719,True,
synth_2656,4,9,3,51,45,49,53,0.0816,-2,2,0.996,True,
synth_2657,19,13,7,88,68,87,104,0.1954,-1,2,1.1081,True,
synth_2658,27,12,19,149,132,146,159,0.089,-3,3,0.9062,True,
synth_2659,6,3,7,188,163,181,197,0.0884,-7,4,1.0944,True,
synth_2660,12,15,7,63,57,68,80,0.1765,5,3,0.9931,True,
synth_2661,20,15,3,68,61,68,74,0.0882,0,2,1.11,True,
synth_2662,4,6,3,56,49,55,61,0.1091,-1,4,0.9925,True,
synth_2663,24,9,5,69,61,71,79,0.1127,2,1,0.9206,True,
synth_2664,26,7,11,122,111,124,140,0.129,2,2,1.0346,True,
synth_2665,24,11,11,118,96,111,124,0.1171,-7,3,1.0517,True,
synth_2666,3,8,3,71,60,70,78,0.1143,-1,3,0.958,True,
synth_2667,26,6,3,123,104,124,142,0.1452,1,2,1.0137,True,
synth_2668,16,4,10,151,124,147,165,0.1224,-4,3,1.0556,True,
synth_2669,11,3,5,98,92,104,116,0.1154,6,3,1.0189,True,
synth_2670,12,10,6,100,78,93,107,0.1505,-7,3,1.0343,True,
synth_2671,28,10,6,99,92,101,112,0.1089,2,2,0.9288,True,
synth_2672,7,8,6,86,79,85,90,0.0588,-1,3,0.9928,True,
synth_2673,30,6,17,153,138,150,170,0.1333,-3,2,1.0288,True,
synth_2674,17,11,5,65,58,64,69,0.0781,-1,2,0.9659,True,
synth_2675,16,10,12,119,110,120,130,0.0833,1,4,0.9453,True,
synth_2676,12,9,15,171,159,171,182,0.0643,0,4,1.0314,True,
synth_2677,22,11,9,96,83,93,102,0.0968,-3,3,1.0958,True,
synth_2678,4,11,3,58,52,59,65,0.1017,1,2,1.106,True,
synth_2679,29,10,8,96,89,100,113,0.13,4,3,1.0353,True,
synth_2680,7,15,4,91,83,91,101,0.1099,0,3,0.9601,True,
synth_2681,23,7,8,113,101,118,136,0.1525,5,2,1.05,True,
synth_2682,10,3,5,92,73,86,99,0.1512,-6,2,0.8789,True,
synth_2683,10,10,7,72,67,75,85,0.1333,3,3,0.9887,True,
synth_2684,8,15,8,96,77,90,100,0.1111,-6,3,1.0138,True,
synth_2685,15,7,6,102,87,109,140,0.2844,7,3,1.0843,True,
synth_2686,3,12,3,51,37,48,56,0.1667,-3,3,1.0384,True,
synth_2687,28,14,38,173,159,172,183,0.064,-1,4,0.9361,True,
synth_2688,14,15,6,80,76,82,88,0.0732,2,2,0.9881,True,
synth_2689,8,13,8,112,97,110,120,0.0909,-2,4,0.9422,True,
synth_2690,16,5,6,108,98,108,117,0.0833,0,2,1.0,True,
synth_2691,22,13,6,92,78,88,97,0.1023,-4,2,0.9501,True,
synth_2692,7,7,6,106,91,108,125,0.1574,2,5,0.9914,True,
synth_2693,5,15,3,46,38,45,52,0.1556,-1,2,1.0156,True,
synth_2694,7,15,4,46,44,47,51,0.0851,1,2,0.9742,True,
synth_2695,10,11,9,99,80,92,106,0.1522,-7,3,1.1162,True,
synth_2696,22,3,4,160,149,163,177,0.0859,3,2,0.9906,True,
synth_2697,6,15,3,62,52,61,72,0.1803,-1,2,1.0146,True,
synth_2698,5,11,3,60,48,57,64,0.1228,-3,3,1.0239,True,
synth_2699,16,12,4,62,56,63,72,0.1429,1,2,0.9791,True,
synth_2700,15,12,9,109,79,99,116,0.1717,-10,4,0.8842,True,
synth_2701,6,9,4,60,52,59,65,0.1017,-1,3,0.9798,True,
synth_2702,19,10,8,106,83,100,111,0.11,-6,3,0.9283,True,
synth_2703,7,9,3,62,56,66,78,0.1818,4,4,0.9429,True,
synth_2704,17,7,17,193,177,197,218,0.1066,4,5,0.9889,True,
synth_2705,6,5,4,79,69,76,83,0.0921,-3,3,1.0555,True,
synth_2706,21,12,11,142,130,142,152,0.0704,0,4,1.0065,True,
synth_2707,8,7,4,68,56,65,74,0.1385,-3,2,0.9593,True,
synth_2708,4,12,3,61,44,55,64,0.1636,-6,2,0.9696,True,
synth_2709,3,8,3,61,57,63,70,0.1111,2,3,0.9566,True,
synth_2710,16,13,6,96,76,89,100,0.1236,-7,3,0.896,True,
synth_2711,6,13,4,91,71,86,99,0.1512,-5,3,0.9679,True,
synth_2712,26,4,24,393,317,366,410,0.1202,-27,5,1.1275,True,
synth_2713,10,6,9,126,105,120,134,0.1167,-6,4,1.0164,True,
synth_2714,28,8,21,216,190,210,229,0.0905,-6,5,1.0036,True,
synth_2715,17,8,6,104,86,99,112,0.1313,-5,2,0.9178,True,
synth_2716,9,8,5,65,61,66,72,0.0909,1,2,1.0326,True,
synth_2717,30,13,28,122,115,123,130,0.0569,1,4,1.0576,True,
synth_2718,13,9,9,84,77,85,93,0.0941,1,2,1.0488,True,
synth_2719,22,4,3,107,84,100,118,0.18,-7,2,0.8871,True,
synth_2720,19,14,10,109,97,111,131,0.1802,2,3,1.0701,True,
synth_2721,9,3,6,135,124,138,151,0.0942,3,3,0.9567,True,
synth_2722,3,11,3,75,68,79,92,0.1646,4,3,0.9028,True,
synth_2723,25,7,23,190,170,185,200,0.0811,-5,6,1.1095,True,
synth_2724,15,3,3,107,98,110,123,0.1182,3,2,0.9117,True,
synth_2725,24,11,13,128,116,132,153,0.1591,4,2,0.9183,True,
synth_2726,19,5,7,177,160,177,196,0.1073,0,3,0.978,True,
synth_2727,19,4,15,153,131,149,166,0.1141,-4,3,1.055,True,
synth_2728,5,6,3,91,80,91,101,0.1099,0,3,1.0892,True,
synth_2729,14,5,8,123,109,121,132,0.0909,-2,3,0.9403,True,
synth_2730,28,13,21,177,152,172,192,0.1163,-5,3,1.1337,True,
synth_2731,3,10,3,68,49,64,75,0.1719,-4,3,1.0693,True,
synth_2732,24,9,6,93,80,92,107,0.163,-1,2,0.9535,True,
synth_2733,4,12,4,79,60,74,86,0.1622,-5,3,1.1342,True,
synth_2734,19,9,15,158,151,170,193,0.1353,12,4,1.0583,True,
synth_2735,5,11,3,69,58,69,83,0.2029,0,3,0.91,True,
synth_2736,18,14,15,94,85,97,111,0.1443,3,3,1.0544,True,
synth_2737,19,8,7,110,94,107,120,0.1215,-3,3,1.0147,True,
synth_2738,10,3,9,165,141,160,177,0.1062,-5,3,0.99,True,
synth_2739,12,10,12,114,97,112,124,0.1071,-2,3,0.8716,True,
synth_2740,16,9,8,110,106,114,125,0.0965,4,3,1.0002,True,
synth_2741,10,11,12,163,146,163,179,0.0982,0,6,1.0023,True,
synth_2742,14,5,7,203,189,204,220,0.0784,1,3,0.864,True,
synth_2743,9,6,5,74,60,71,80,0.1268,-3,2,0.9289,True,
synth_2744,29,3,14,255,232,266,301,0.1316,11,4,0.9261,True,
synth_2745,3,14,3,59,44,54,60,0.1111,-5,3,0.9868,True,
synth_2746,20,13,8,74,71,78,90,0.1538,4,2,0.9749,True,
synth_2747,24,15,10,104,93,103,113,0.0971,-1,4,1.1056,True,
synth_2748,9,11,3,53,48,53,60,0.1321,0,2,1.0148,True,
synth_2749,12,8,6,187,158,175,190,0.0857,-12,5,1.0072,True,
synth_2750,13,15,6,36,34,39,49,0.2564,3,2,0.9576,True,
synth_2751,7,10,4,66,55,67,81,0.209,1,2,1.0203,True,
synth_2752,25,7,10,165,151,162,171,0.0556,-3,3,1.0156,True,
synth_2753,19,8,4,108,91,105,115,0.0952,-3,2,0.9775,True,
synth_2754,13,12,5,58,55,60,65,0.0833,2,3,1.0284,True,
synth_2755,3,3,3,82,59,74,87,0.1757,-8,3,0.7717,True,
synth_2756,16,8,9,142,106,132,155,0.1742,-10,4,1.0154,True,
synth_2757,24,4,19,343,276,317,354,0.1167,-26,3,1.0381,True,
synth_2758,8,14,4,81,74,82,91,0.1098,1,3,1.0271,True,
synth_2759,3,5,3,43,39,45,51,0.1333,2,3,1.139,True,
synth_2760,18,14,5,95,76,91,102,0.1209,-4,3,1.0545,True,
synth_2761,12,13,8,102,93,103,113,0.0971,1,4,0.9793,True,
synth_2762,27,12,17,103,99,107,115,0.0748,4,3,0.9324,True,
synth_2763,16,8,5,92,88,96,104,0.0833,4,2,0.9894,True,
synth_2764,20,5,8,160,155,171,191,0.117,11,3,1.035,True,
synth_2765,9,3,8,121,109,125,140,0.12,4,3,0.9547,True,
synth_2766,4,3,5,97,81,94,105,0.117,-3,4,1.0006,True,
synth_2767,18,6,11,196,173,192,211,0.099,-4,4,1.0986,True,
synth_2768,29,6,16,284,237,273,307,0.1245,-11,3,0.9163,True,
synth_2769,23,7,14,177,143,168,187,0.1131,-9,4,0.9794,True,
synth_2770,30,12,20,225,201,222,240,0.0811,-3,4,0.9556,True,
synth_2771,28,12,3,138,115,133,146,0.0977,-5,2,0.9853,True,
synth_2772,30,10,13,145,136,148,163,0.1014,3,4,1.0224,True,
synth_2773,24,11,16,120,115,121,128,0.0579,1,3,0.9607,True,
synth_2774,20,3,25,379,327,363,396,0.0909,-16,7,0.9517,True,
synth_2775,19,4,4,145,135,155,179,0.1548,10,3,0.9944,True,
synth_2776,19,10,10,114,109,118,128,0.0847,4,4,0.9469,True,
synth_2777,8,11,4,88,79,88,97,0.1023,0,3,1.08,True,
synth_2778,13,12,4,78,60,74,84,0.1351,-4,2,0.9451,True,
synth_2779,26,9,18,219,204,219,234,0.0685,0,3,0.9515,True,
synth_2780,9,10,6,167,150,166,179,0.0783,-1,3,1.0184,True,
synth_2781,18,4,4,138,115,140,166,0.1857,2,3,1.0479,True,
synth_2782,21,15,7,95,77,92,103,0.1196,-3,4,0.9829,True,
synth_2783,3,10,3,81,70,81,92,0.1358,0,3,0.9176,True,
synth_2784,17,8,7,179,146,171,188,0.0994,-8,4,1.0276,True,
synth_2785,22,3,6,248,225,247,264,0.0688,-1,4,1.0444,True,
synth_2786,14,10,5,87,82,90,99,0.1,3,2,1.067,True,
synth_2787,27,11,29,165,148,163,181,0.1104,-2,3,1.007,True,
synth_2788,29,9,22,168,158,172,186,0.0814,4,3,0.9633,True,
synth_2789,17,12,5,81,70,78,84,0.0769,-3,2,0.9719,True,
synth_2790,4,9,3,73,65,71,78,0.0986,-2,3,0.9745,True,
synth_2791,6,13,4,62,53,62,70,0.129,0,3,0.9824,True,
synth_2792,4,4,3,35,31,35,39,0.1143,0,2,0.9579,True,
synth_2793,23,5,15,206,193,207,221,0.0676,1,5,0.9785,True,
synth_2794,30,10,20,197,173,191,210,0.0995,-6,3,1.0148,True,
synth_2795,28,4,21,274,252,269,291,0.0818,-5,3,0.9825,True,
synth_2796,18,15,23,202,172,195,214,0.0974,-7,7,0.9855,True,
synth_2797,11,13,5,74,59,69,76,0.1014,-5,2,1.0254,True,
synth_2798,15,9,5,92,84,93,104,0.1183,1,3,0.9597,True,
synth_2799,14,13,9,77,64,74,81,0.0946,-3,4,1.0096,True,
synth_2800,23,5,23,201,185,201,213,0.0597,0,5,0.9102,True,
synth_2801,8,14,6,63,57,62,68,0.0968,-1,2,1.0739,True,
synth_2802,14,5,13,136,123,135,147,0.0889,-1,4,1.0248,True,
synth_2803,12,14,9,79,72,82,94,0.1463,3,3,1.0201,True,
synth_2804,21,4,12,155,141,160,182,0.1375,5,2,0.9158,True,
synth_2805,18,15,10,155,143,154,164,0.0649,-1,4,1.0333,True,
synth_2806,16,5,5,152,138,148,157,0.0608,-4,2,1.186,True,
synth_2807,12,14,4,62,49,60,69,0.15,-2,2,1.0928,True,
synth_2808,6,10,4,104,87,99,108,0.0909,-5,3,0.9853,True,
synth_2809,21,11,21,144,130,142,153,0.0775,-2,3,1.0291,True,
synth_2810,8,15,8,104,95,106,117,0.1038,2,3,1.0451,True,
synth_2811,18,3,15,241,213,238,260,0.0924,-3,3,1.0722,True,
synth_2812,18,9,4,180,160,176,188,0.0682,-4,4,0.9411,True,
synth_2813,24,3,7,190,174,195,220,0.1282,5,4,0.9858,True,
synth_2814,11,11,3,52,47,53,67,0.2642,1,2,1.0202,True,
synth_2815,20,6,5,81,78,82,87,0.061,1,2,0.9767,True,
synth_2816,12,6,5,99,82,93,104,0.1183,-6,2,1.0449,True,
synth_2817,11,6,5,56,47,56,64,0.1429,0,2,1.0785,True,
synth_2818,11,6,5,81,66,78,87,0.1154,-3,2,0.9701,True,
synth_2819,4,5,3,65,54,63,71,0.127,-2,2,1.055,True,
synth_2820,14,10,4,67,62,68,75,0.1029,1,2,0.9493,True,
synth_2821,19,5,11,207,170,195,217,0.1128,-12,4,1.119,True,
synth_2822,27,6,29,189,168,187,208,0.1123,-2,5,0.9835,True,
synth_2823,6,7,3,85,67,79,89,0.1266,-6,3,0.9701,True,
synth_2824,24,3,23,279,241,272,299,0.0993,-7,4,1.0417,True,
synth_2825,10,7,3,81,65,77,87,0.1299,-4,2,1.0294,True,
synth_2826,30,7,35,266,216,246,275,0.1179,-20,4,1.1038,True,
synth_2827,29,13,22,210,172,200,225,0.125,-10,5,0.9817,True,
synth_2828,21,10,18,161,147,162,180,0.1111,1,3,0.9695,True,
synth_2829,4,11,3,66,56,65,75,0.1538,-1,3,0.9989,True,
synth_2830,27,4,9,193,176,189,206,0.0899,-4,2,0.9287,True,
synth_2831,19,15,16,109,102,118,137,0.161,9,4,1.0729,True,
synth_2832,17,8,5,88,83,90,96,0.0667,2,2,1.0591,True,
synth_2833,18,5,14,125,105,125,147,0.176,0,4,0.94,True,
synth_2834,26,6,13,202,188,204,223,0.0931,2,3,0.9817,True,
synth_2835,10,8,3,80,56,74,86,0.1622,-6,2,1.0479,True,
synth_2836,4,7,3,129,105,121,134,0.1074,-8,4,0.9313,True,
synth_2837,14,5,14,118,103,114,126,0.1053,-4,2,1.045,True,
synth_2838,30,14,17,94,84,96,109,0.1354,2,2,0.991,True,
synth_2839,10,7,3,69,62,66,72,0.0909,-3,2,0.98,True,
synth_2840,25,9,7,91,75,87,98,0.1264,-4,2,1.0442,True,
synth_2841,23,9,18,134,117,127,142,0.1181,-7,3,0.9945,True,
synth_2842,4,11,3,83,71,79,85,0.0759,-4,3,0.9405,True,
synth_2843,4,12,3,60,51,58,64,0.1034,-2,2,0.9764,True,
synth_2844,12,3,6,125,101,130,161,0.2385,5,4,0.9667,True,
synth_2845,5,15,6,90,69,83,95,0.1446,-7,4,1.0304,True,
synth_2846,15,12,12,144,120,134,149,0.1119,-10,4,1.0133,True,
synth_2847,28,4,21,308,267,303,339,0.1188,-5,5,0.8325,True,
synth_2848,20,5,22,225,196,220,244,0.1091,-5,4,1.131,True,
synth_2849,26,4,7,165,156,170,189,0.1118,5,3,0.9979,True,
synth_2850,24,5,7,154,129,152,178,0.1711,-2,2,1.121,True,
synth_2851,11,11,4,66,64,70,76,0.0857,4,2,1.0444,True,
synth_2852,22,6,12,124,105,117,134,0.1453,-7,2,0.87,True,
synth_2853,25,12,4,117,102,118,135,0.1441,1,2,0.9931,True,
synth_2854,21,7,9,170,154,169,184,0.0888,-1,3,0.958,True,
synth_2855,28,11,12,180,165,182,199,0.0934,2,3,1.0484,True,
synth_2856,13,13,5,82,64,77,89,0.1558,-5,2,1.0057,True,
synth_2857,5,3,3,58,51,63,81,0.2857,5,2,0.9656,True,
synth_2858,21,6,12,173,153,169,185,0.0947,-4,4,1.0421,True,
synth_2859,24,7,3,179,156,179,199,0.1117,0,2,1.0525,True,
synth_2860,18,12,13,131,110,126,141,0.119,-5,4,0.9217,True,
synth_2861,28,6,12,113,101,112,122,0.0893,-1,2,1.0058,True,
synth_2862,26,12,30,154,142,150,160,0.0667,-4,5,1.0483,True,
synth_2863,6,12,4,97,76,90,103,0.1444,-7,3,0.9789,True,
synth_2864,28,12,25,177,148,169,186,0.1006,-8,4,1.0572,True,
synth_2865,15,11,6,96,85,94,102,0.0851,-2,2,1.0377,True,
synth_2866,30,10,9,149,139,156,174,0.1154,7,3,1.1218,True,
synth_2867,11,4,10,181,170,183,198,0.082,2,6,1.1567,True,
synth_2868,24,11,12,109,95,112,130,0.1607,3,3,0.964,True,
synth_2869,13,10,6,109,86,103,118,0.1456,-6,4,1.0177,True,
synth_2870,29,15,20,118,109,121,130,0.0744,3,3,1.0396,True,
synth_2871,23,3,15,250,237,250,261,0.044,0,4,0.8933,True,
synth_2872,19,15,8,84,67,80,91,0.1375,-4,2,1.0451,True,
synth_2873,25,6,3,108,87,101,115,0.1386,-7,2,0.9722,True,
synth_2874,19,9,21,187,162,184,207,0.125,-3,5,1.0657,True,
synth_2875,14,3,12,179,165,180,194,0.0778,1,4,1.0083,True,
synth_2876,19,11,8,78,76,82,90,0.0976,4,2,0.9829,True,
synth_2877,13,7,10,132,119,132,146,0.1061,0,4,0.9743,True,
synth_2878,23,10,24,132,127,140,156,0.1143,8,4,1.0201,True,
synth_2879,26,6,17,142,135,154,179,0.1623,12,4,1.0224,True,
synth_2880,25,6,7,133,120,132,145,0.0985,-1,2,1.0919,True,
synth_2881,3,14,3,74,58,71,81,0.1408,-3,3,0.9986,True,
synth_2882,30,14,13,86,76,84,93,0.1071,-2,3,1.0195,True,
synth_2883,19,12,10,89,76,89,101,0.1348,0,2,1.0095,True,
synth_2884,12,4,7,111,91,110,129,0.1727,-1,3,0.9977,True,
synth_2885,26,11,32,183,157,175,191,0.0914,-8,5,1.0211,True,
synth_2886,26,9,15,152,145,154,164,0.0649,2,3,1.0113,True,
synth_2887,21,12,4,111,92,108,123,0.1389,-3,3,1.0469,True,
synth_2888,7,11,5,120,99,113,124,0.0973,-7,4,0.9031,True,
synth_2889,26,12,12,121,102,116,131,0.1293,-5,4,1.0327,True,
synth_2890,13,15,11,81,70,79,89,0.1266,-2,4,0.9713,True,
synth_2891,8,3,5,63,55,65,76,0.1692,2,2,0.8683,True,
synth_2892,28,8,9,209,188,209,227,0.0861,0,4,0.9448,True,
synth_2893,12,3,4,91,87,95,106,0.1158,4,2,0.9661,True,
synth_2894,21,14,5,75,62,72,84,0.1667,-3,2,1.0382,True,
synth_2895,19,8,10,105,80,98,111,0.1327,-7,2,0.9277,True,
synth_2896,13,6,8,122,107,122,136,0.1148,0,3,1.0115,True,
synth_2897,21,7,10,129,107,131,155,0.1832,2,3,0.9754,True,
synth_2898,15,13,4,86,71,83,92,0.1084,-3,2,0.9952,True,
synth_2899,10,14,13,133,119,130,141,0.0846,-3,5,0.9413,True,
synth_2900,15,12,11,98,84,95,106,0.1158,-3,4,0.9934,True,
synth_2901,9,14,12,98,88,95,102,0.0737,-3,4,0.9204,True,
synth_2902,18,4,10,112,95,107,122,0.1402,-5,2,0.9587,True,
synth_2903,9,6,5,79,69,81,92,0.1358,2,2,1.0785,True,
synth_2904,29,14,16,160,140,159,176,0.1069,-1,4,0.9905,True,
synth_2905,5,7,7,120,97,112,126,0.125,-8,4,0.9475,True,
synth_2906,24,10,14,192,157,181,202,0.116,-11,4,1.0604,True,
synth_2907,8,6,3,73,61,72,81,0.125,-1,3,0.9951,True,
synth_2908,24,5,6,134,103,131,158,0.2061,-3,3,1.0457,True,
synth_2909,6,12,5,92,79,93,105,0.129,1,3,1.0029,True,
synth_2910,27,11,9,88,75,87,96,0.1034,-1,2,0.981,True,
synth_2911,6,8,4,68,65,75,87,0.16,7,3,1.0469,True,
synth_2912,4,11,4,54,42,53,63,0.1887,-1,3,0.9357,True,
synth_2913,7,13,6,70,57,67,76,0.1343,-3,2,0.9715,True,
synth_2914,24,12,5,82,73,80,92,0.15,-2,2,0.9696,True,
synth_2915,28,15,8,125,95,116,134,0.1552,-9,2,1.0329,True,
synth_2916,21,4,5,117,111,125,141,0.128,8,2,0.961,True,
synth_2917,14,11,5,75,66,80,92,0.15,5,3,1.0055,True,
synth_2918,15,15,10,130,107,122,137,0.123,-8,4,0.9392,True,
synth_2919,9,11,9,98,86,98,107,0.0918,0,4,0.9938,True,
synth_2920,16,14,8,72,61,69,77,0.1159,-3,2,0.9395,True,
synth_2921,10,15,7,83,74,88,101,0.1477,5,2,0.9337,True,
synth_2922,6,6,5,61,51,59,66,0.1186,-2,2,1.0035,True,
synth_2923,23,8,15,136,119,136,154,0.1324,0,4,0.994,True,
synth_2924,30,14,5,134,118,134,148,0.1045,0,3,0.9335,True,
synth_2925,3,12,3,53,52,57,64,0.1228,4,3,0.9574,True,
synth_2926,20,8,7,134,124,138,163,0.1812,4,2,0.9713,True,
synth_2927,8,6,5,99,95,103,112,0.0874,4,3,0.9458,True,
synth_2928,6,11,5,81,66,79,90,0.1392,-2,3,0.9645,True,
synth_2929,3,3,3,50,45,50,55,0.1,0,3,1.1417,True,
synth_2930,25,12,17,110,88,107,123,0.1495,-3,3,0.9303,True,
synth_2931,29,11,7,82,74,82,89,0.0854,0,2,1.0236,True,
synth_2932,6,3,5,171,136,159,179,0.1258,-12,4,0.8478,True,
synth_2933,15,9,4,98,87,97,113,0.1649,-1,2,1.0386,True,
synth_2934,16,9,8,116,105,116,126,0.0862,0,4,0.9913,True,
synth_2935,14,6,13,142,118,136,149,0.0956,-6,4,1.0179,True,
synth_2936,16,15,13,69,65,71,77,0.0845,2,2,0.9977,True,
synth_2937,27,13,4,63,60,65,75,0.1538,2,3,1.0732,True,
synth_2938,4,10,3,44,42,49,57,0.1633,5,2,1.0408,True,
synth_2939,11,5,3,88,83,91,103,0.1319,3,2,0.9885,True,
synth_2940,21,10,26,160,155,165,177,0.0727,5,5,0.95,True,
synth_2941,20,6,9,235,198,223,244,0.0942,-12,4,0.9446,True,
synth_2942,27,7,11,131,121,136,152,0.1176,5,4,0.9732,True,
synth_2943,23,3,20,398,363,391,418,0.0691,-7,5,0.9683,True,
synth_2944,19,6,8,104,94,103,112,0.0874,-1,2,1.0108,True,
synth_2945,4,3,4,79,64,75,84,0.12,-4,3,0.91,True,
synth_2946,21,7,16,110,86,102,116,0.1373,-8,3,1.0654,True,
