project_id,task_id,planned_optimistic,planned_likely,planned_pessimistic,criticality,cost,num_required_skills,num_assigned,assigned_avg_efficiency,assigned_total_load,num_predecessors,num_successors,actual_duration
89,18,17,23,25,4,329.15,3,1,0.37666666666666665,7.7,8,0,59.55555555555555
89,19,19,21,26,4,262.26,1,1,0.82,10.5,5,0,27.826442207283844
90,0,2,22,29,5,1365.82,1,1,1.1,11.200000000000001,0,5,20.771761483022335
90,1,11,15,17,4,142.13,1,1,0.67,12.0,0,7,24.698929422245683
90,2,15,23,30,1,164.39,1,3,0.20000000000000004,31.200000000000003,0,6,68.5
90,3,3,19,23,1,176.84,3,2,0.6033333333333334,23.200000000000003,1,8,45.33333333333333
90,4,12,25,30,2,759.4,3,2,0.5716666666666668,23.200000000000003,1,6,63.111111111111114
90,5,25,27,29,2,1272.93,3,2,0.62,21.6,2,6,72.0
90,6,14,29,29,1,133.6,2,1,0.5,13.3,1,6,66.25
90,7,27,29,30,2,1426.19,3,1,0.43,12.0,2,6,76.88888888888889
90,8,18,28,29,4,577.25,3,2,0.7466666666666667,21.6,3,4,70.66666666666666
90,9,18,29,29,2,735.4,1,1,1.24,10.4,1,5,25.002879224073144
90,10,13,17,17,1,978.02,3,2,0.5400000000000001,22.4,2,4,43.55555555555555
90,11,18,21,21,1,175.66,2,2,0.6100000000000001,23.700000000000003,5,2,51.25
90,12,7,18,23,4,1763.06,3,1,0.7466666666666667,11.200000000000001,3,2,39.66666666666667
90,13,25,27,28,2,974.09,1,1,1.1,11.200000000000001,4,2,28.102971418206685
90,14,12,13,26,2,1745.61,3,1,0.7466666666666667,11.200000000000001,4,5,35.0
90,15,9,13,20,5,500.73,1,1,0.66,7.5,5,2,21.149025144538875
90,16,15,19,25,3,1801.98,1,2,0.2,23.700000000000003,5,3,58.0
90,17,27,29,30,2,1107.44,2,2,0.7525000000000001,22.4,6,0,72.08333333333333
90,18,3,9,27,3,1420.75,3,2,0.42666666666666675,20.8,8,3,29.333333333333332
90,19,2,10,18,1,1415.07,2,2,0.76,21.6,1,1,25.0
90,20,3,21,29,1,790.78,1,1,0.67,12.0,6,1,32.55767969296022
90,21,9,17,17,5,1800.47,1,1,0.83,13.3,9,0,21.925931553758755
90,22,17,23,27,1,1485.22,3,2,0.6816666666666666,24.5,6,0,60.44444444444444
90,23,11,15,20,3,1090.69,3,2,0.7216666666666668,23.200000000000003,5,0,35.38888888888889
90,24,13,27,29,4,841.28,2,1,0.5,13.3,4,0,62.5
91,0,22,28,28,2,178.28,2,1,0.42000000000000004,17.300000000000004,0,6,67.5
91,1,2,9,26,2,818.34,3,1,0.4033333333333333,11.1,0,10,28.444444444444443
91,2,22,26,27,3,1470.64,3,2,0.4216666666666667,32.800000000000004,1,6,68.0
91,3,18,18,28,2,953.9,3,1,0.6866666666666666,15.5,2,8,45.88888888888889
91,4,19,25,27,1,987.88,1,1,0.71,15.5,1,10,44.19644105963884
91,5,27,27,28,3,1916.46,3,2,0.5516666666666667,32.800000000000004,2,6,63.38888888888889
91,6,12,24,26,4,741.91,1,1,0.2,17.300000000000004,2,8,67.0
91,7,8,20,23,4,1523.49,2,2,0.455,32.800000000000004,2,8,46.25
91,8,6,27,28,2,1841.23,3,2,0.46666666666666673,32.800000000000004,2,5,63.111111111111114
91,9,26,27,27,1,1820.08,1,1,0.64,17.300000000000004,4,5,60.29890525682925
91,10,20,28,28,4,1229.49,1,1,0.64,17.300000000000004,1,4,59.9243778949856
91,11,24,29,29,5,947.35,1,1,0.2,15.5,2,4,84.5
91,12,8,18,30,1,431.42,2,1,0.575,17.300000000000004,3,5,45.83333333333333
91,13,22,29,30,2,1506.3,2,2,0.54,28.400000000000006,4,4,70.0
91,14,28,28,30,5,346.69,3,1,0.20000000000000004,15.5,1,7,85.0
91,15,16,16,27,1,545.31,1,1,0.2,17.300000000000004,3,3,53.5
91,16,23,27,29,3,1455.59,2,1,0.45499999999999996,15.5,5,2,66.66666666666667
91,17,21,22,23,4,1441.21,1,1,0.95,17.300000000000004,5,3,33.30533845110778
91,18,8,21,30,2,1123.26,1,1,0.81,11.1,6,4,27.186335801033305
91,19,28,28,29,5,555.13,2,1,0.575,17.300000000000004,3,2,70.41666666666667
91,20,2,24,29,5,126.38,3,1,0.5966666666666667,17.300000000000004,5,3,49.38888888888889
91,21,9,22,29,5,475.64,1,1,0.64,17.300000000000004,9,2,47.190447592301155
91,22,3,12,27,3,1466.89,3,2,0.37000000000000005,32.800000000000004,6,0,34.666666666666664
91,23,15,16,30,3,1781.91,3,1,0.3933333333333333,15.5,5,2,48.44444444444444
91,24,22,23,23,1,1059.74,3,2,0.5916666666666667,32.800000000000004,11,0,60.888888888888886
91,25,6,24,25,5,648.07,2,2,0.54,28.400000000000006,7,1,52.91666666666667
91,26,17,28,30,1,1510.7,1,1,0.64,17.300000000000004,7,0,59.549850533141935
91,27,22,24,24,5,499.66,3,1,0.69,17.300000000000004,12,1,55.22222222222223
91,28,18,29,29,5,1238.43,1,2,0.2,26.6,8,0,81.5
92,0,5,12,25,4,282.72,2,3,0.7383333333333333,29.4,0,7,32.5
92,1,14,28,30,5,202.53,2,1,0.6649999999999999,10.3,0,1,65.0
92,2,6,26,29,2,1237.71,2,1,0.725,8.5,0,1,57.91666666666667
92,3,23,27,30,3,463.09,2,3,0.6516666666666667,31.200000000000003,0,2,67.08333333333333
92,4,25,27,28,5,747.66,2,2,0.695,19.8,1,2,67.08333333333333
92,5,16,27,30,2,1179.91,3,3,0.45222222222222225,30.400000000000002,1,2,68.44444444444444
92,6,2,10,12,5,106.1,1,1,0.79,10.8,4,1,12.416345572571817
92,7,26,29,30,2,1340.6,2,1,0.495,10.8,3,0,71.66666666666667
92,8,8,12,12,3,1554.72,3,1,0.73,8.5,2,1,26.444444444444446
92,9,13,25,26,5,1959.74,1,2,1.2149999999999999,12.2,1,0,19.800569800569804
92,10,18,19,28,3,1167.44,3,1,0.34,10.3,1,0,54.222222222222214
92,11,4,13,27,2,1804.76,1,1,0.74,8.5,2,0,18.951264422415345
92,12,17,20,22,3,1730.48,3,1,0.37999999999999995,8.5,2,0,52.888888888888886
93,0,20,27,28,4,1020.75,2,2,0.7550000000000001,17.6,0,0,26.013542964555015
93,1,24,26,29,3,1886.16,1,1,0.8,11.1,0,0,33.37987796749872
93,2,7,8,17,2,1743.95,1,2,0.69,9.6,0,1,13.145539906103288
93,3,27,28,28,2,1887.47,1,2,0.915,18.299999999999997,1,1,35.68376068376068
93,4,16,24,26,1,400.59,2,2,0.7175,8.6,1,0,57.5
94,0,25,29,29,1,353.89,3,3,0.5677777777777778,26.8,0,6,75.55555555555554
94,1,20,29,30,3,1685.61,2,3,0.455,22.1,0,4,69.16666666666667
94,2,23,29,29,5,1703.32,2,2,0.5675000000000001,17.3,0,6,70.0
94,3,16,21,27,5,331.38,3,1,0.41333333333333333,9.0,1,6,56.44444444444444
94,4,3,20,26,1,659.17,1,1,0.91,10.5,1,4,20.04279381344602
94,5,14,22,30,3,1603.24,2,3,0.6250000000000001,22.599999999999998,3,5,55.0
94,6,10,24,24,4,1716.52,1,2,1.0350000000000001,20.8,4,5,30.411082857572804
94,7,26,29,30,5,469.04,2,1,0.46499999999999997,11.0,3,6,71.66666666666667
94,8,5,16,28,1,738.94,1,3,0.7233333333333333,27.9,1,3,24.289328583534854
94,9,18,24,30,1,1485.57,1,1,1.18,14.399999999999999,1,4,23.322744842843072
94,10,20,26,27,1,315.81,2,1,0.755,8.7,1,3,62.91666666666667
94,11,8,20,22,2,1360.47,1,1,0.91,10.5,2,2,20.22667265577121
94,12,23,27,27,3,1559.73,2,1,0.765,10.5,4,3,65.83333333333333
94,13,14,18,21,5,1226.51,1,3,1.0366666666666668,32.2,7,3,20.65607297879746
94,14,4,9,27,3,1334.56,2,2,0.9275,25.4,5,2,27.916666666666664
94,15,20,26,27,3,1135.4,1,3,0.96,30.2,3,1,36.278335433836325
94,16,28,28,29,3,362.1,3,3,0.46888888888888897,32.4,6,2,75.11111111111111
94,17,27,27,27,3,1672.55,1,1,0.76,9.8,3,3,37.89688786866765
94,18,19,27,27,4,124.1,3,3,0.6444444444444446,25.099999999999998,6,2,59.88888888888889
94,19,22,23,28,3,501.17,3,1,0.6266666666666666,9.1,10,0,55.22222222222223
94,20,13,28,28,2,395.01,3,3,0.6522222222222221,29.5,5,1,68.0
94,21,25,28,29,1,882.24,1,2,1.09,15.899999999999999,5,0,21.027170102739806
95,0,4,29,30,4,1163.61,1,2,0.905,17.099999999999998,0,5,33.57580978218894
95,1,24,28,28,3,1270.17,3,3,0.4944444444444446,29.7,0,7,72.88888888888889
95,2,12,15,27,3,1817.29,2,3,0.4533333333333333,37.2,1,5,41.25
95,3,14,27,27,2,1524.33,2,2,0.6075,14.8,0,7,62.08333333333333
95,4,11,16,21,3,1585.36,3,3,0.5622222222222222,30.299999999999997,3,8,42.666666666666664
95,5,16,17,26,4,1702.27,1,3,0.20000000000000004,34.9,3,5,55.0
95,6,22,26,29,4,1458.1,1,2,0.81,23.900000000000002,2,7,47.86452765822908
95,7,18,25,27,5,146.49,1,3,0.98,25.8,1,4,34.21102780509522
95,8,19,22,24,5,1342.46,1,1,0.95,12.600000000000001,0,1,25.91808402938186
95,9,25,27,27,5,1862.82,3,1,0.4666666666666666,12.500000000000002,3,5,71.11111111111111
95,10,24,27,29,2,231.44,1,3,1.02,30.1,3,4,31.24508686566808
95,11,15,24,25,2,448.46,2,1,0.525,7.6000000000000005,3,2,56.66666666666667
95,12,19,27,28,4,1272.55,2,3,0.6766666666666667,33.5,4,3,64.58333333333333
95,13,11,18,27,2,1544.16,3,1,0.7166666666666667,11.3,6,2,42.77777777777778
95,14,10,14,28,5,1142.66,2,3,0.6516666666666667,35.9,6,2,39.166666666666664
95,15,15,20,26,4,1476.28,1,3,0.9333333333333332,28.0,3,3,27.796296689447065
95,16,7,23,27,2,1600.49,2,3,0.5666666666666668,28.0,3,1,52.5
95,17,21,27,29,3,1025.19,1,1,0.85,7.6000000000000005,5,1,32.825870023372445
95,18,18,27,29,1,893.86,3,3,0.43222222222222223,31.1,5,1,68.88888888888889
95,19,8,20,29,2,406.9,1,1,0.95,12.600000000000001,6,1,23.148212453722728
95,20,5,25,30,5,157.18,1,1,1.0,11.4,4,0,26.98078550558312
95,21,25,26,26,2,1178.67,3,1,0.4666666666666666,11.4,6,1,68.88888888888889
95,22,15,25,30,1,1639.57,1,1,0.62,12.500000000000002,8,0,44.776493615762696
96,0,9,13,20,5,1960.1,1,1,0.2,6.0,0,2,40.5
96,1,12,17,19,2,1347.53,2,2,0.965,29.3,0,5,41.25
96,2,11,22,29,5,1396.47,2,3,0.6483333333333334,39.8,0,7,53.33333333333333
96,3,19,29,29,1,992.33,1,2,0.7949999999999999,24.299999999999997,1,3,35.1207702951203
96,4,10,25,25,2,1678.22,1,1,1.07,15.500000000000002,2,2,25.10116945013086
96,5,4,12,17,5,287.95,2,2,0.7375,24.299999999999997,2,5,20.4421874239775
96,6,10,20,30,3,932.64,1,2,0.98,14.4,2,4,24.48220337728607
96,7,16,28,28,1,1997.74,2,2,0.5700000000000001,24.299999999999997,4,0,65.0
96,8,10,26,29,4,743.52,3,3,0.5355555555555556,39.8,4,4,63.55555555555555
96,9,28,29,29,5,271.7,2,2,0.59,14.4,4,2,72.08333333333333
96,10,4,29,30,3,1308.38,2,1,0.44000000000000006,10.5,1,3,62.5
96,11,4,28,28,4,576.05,1,2,0.2,26.0,1,3,72.0
96,12,11,26,27,4,1749.68,2,2,0.6575,29.3,5,2,59.16666666666667
96,13,27,29,30,2,1253.92,1,2,0.94,24.299999999999997,3,2,40.454854205235634
96,14,27,28,28,5,870.35,2,1,0.42000000000000004,13.799999999999999,4,0,69.58333333333333
96,15,2,27,29,1,1139.75,2,2,0.7475,29.3,3,0,57.91666666666667
96,16,9,25,30,5,717.79,2,3,0.875,37.7,8,0,57.91666666666667
97,0,18,18,19,4,251.05,1,1,1.25,6.6000000000000005,0,8,14.545250328469265
97,1,9,20,27,1,832.76,1,1,1.13,16.3,1,5,22.336016852907388
97,2,21,25,29,5,1453.62,2,1,0.6849999999999999,4.0,1,3,62.5
97,3,10,22,28,4,776.38,2,1,0.6699999999999999,16.3,0,6,52.5
97,4,20,21,24,4,1628.38,2,1,0.58,6.6000000000000005,2,5,53.33333333333333
97,5,20,24,24,1,846.7,2,3,0.5966666666666668,30.1,2,2,58.33333333333333
97,6,7,10,23,3,1579.63,1,2,0.2,23.5,1,3,35.0
97,7,11,20,30,2,1757.27,3,2,0.45166666666666666,23.5,4,3,53.77777777777778
97,8,2,2,11,3,858.31,1,1,0.84,7.6000000000000005,0,3,4.429053211434875
97,9,3,13,29,5,181.52,3,1,0.5133333333333333,16.3,3,2,37.33333333333333
97,10,13,15,24,5,464.61,1,1,1.25,6.6000000000000005,8,2,12.943938365702007
97,11,4,21,24,3,1231.2,2,1,0.6799999999999999,7.199999999999999,3,1,46.66666666666667
97,12,20,20,20,2,1276.94,2,1,0.6699999999999999,16.3,3,0,50.0
97,13,4,4,21,2,1554.65,2,2,0.4925,23.900000000000002,4,2,17.083333333333332
97,14,20,25,25,3,168.18,1,2,0.795,15.3,3,1,30.982905982905983
97,15,15,19,19,3,313.29,3,1,0.5533333333333333,3.4,7,0,48.888888888888886
97,16,7,11,12,5,1791.06,1,1,1.13,16.3,4,0,12.130767773561772
98,0,18,24,29,4,847.03,1,1,1.28,7.1000000000000005,0,9,18.93859246744994
98,1,5,26,29,5,964.49,3,2,0.465,18.3,0,7,61.33333333333333
98,2,26,26,30,1,733.99,2,1,0.735,13.7,0,6,66.66666666666667
98,3,7,23,30,5,718.96,3,1,0.4666666666666666,9.7,0,11,57.33333333333333
98,4,10,23,23,4,398.09,2,3,0.7333333333333334,35.099999999999994,1,7,52.08333333333333
98,5,26,28,30,3,270.76,1,1,1.28,7.1000000000000005,1,4,22.249535206514615
98,6,13,15,30,1,1696.77,3,3,0.5566666666666668,28.5,0,6,45.77777777777778
98,7,25,29,30,5,611.55,1,3,1.13,30.1,2,3,27.38674729924204
98,8,3,16,20,1,1247.27,2,1,0.48,6.3999999999999995,3,4,36.25
98,9,23,25,26,1,1316.26,3,2,0.5399999999999999,11.7,5,2,66.22222222222221
98,10,12,22,24,1,717.23,2,3,0.5433333333333333,27.9,3,8,51.66666666666667
98,11,19,29,29,2,1900.47,2,3,0.5183333333333334,25.6,2,3,68.33333333333333
98,12,5,12,12,3,1149.68,1,2,1.17,21.4,5,3,8.326636089636033
98,13,4,28,29,3,462.09,3,3,0.5500000000000002,31.1,1,2,56.38888888888889
98,14,6,12,20,3,1627.26,3,1,0.5466666666666666,7.1,2,4,32.888888888888886
98,15,23,29,30,5,902.98,2,1,0.735,13.7,4,1,70.41666666666667
98,16,26,29,30,2,1027.65,1,3,0.8166666666666668,32.7,6,2,40.402125450421785
98,17,14,14,27,5,1762.68,2,2,0.5375,19.2,5,1,40.41666666666667
98,18,11,11,22,1,1451.92,1,2,0.985,24.0,9,4,21.08262243070291
98,19,19,23,23,5,535.31,1,1,0.96,11.1,8,2,26.641369117396014
98,20,21,21,25,3,177.34,3,1,0.5933333333333333,10.299999999999999,6,1,57.77777777777778
98,21,28,28,29,5,1787.16,1,1,1.27,13.7,5,1,25.868737759075998
98,22,6,15,28,4,461.28,1,1,1.38,10.299999999999999,9,2,12.041596806550569
98,23,11,13,15,3,396.98,1,2,0.985,24.0,6,0,11.411342114317314
98,24,19,20,22,1,657.72,1,1,0.74,10.299999999999999,10,0,30.14160115642442
99,0,26,27,29,4,1309.91,3,3,0.4122222222222223,30.099999999999998,0,10,72.44444444444444
99,1,16,17,21,4,642.56,2,2,0.5475,22.4,0,4,43.75
99,2,25,28,30,3,1886.18,3,3,0.5877777777777778,32.199999999999996,0,2,74.22222222222221
99,3,16,17,19,5,1125.86,1,3,0.87,28.5,1,4,17.992029258814867
99,4,5,26,27,4,942.12,1,1,1.06,10.3,1,6,22.924790744419962
99,5,26,27,28,3,1880.63,3,3,0.4977777777777778,23.700000000000003,2,1,72.0
99,6,23,28,28,5,958.39,2,1,0.58,13.3,3,5,67.91666666666667
99,7,12,29,30,3,1680.99,2,3,0.5783333333333334,26.7,1,5,65.83333333333333
99,8,6,13,24,4,613.04,1,3,0.9266666666666666,35.0,5,3,18.484221353284273
99,9,16,23,28,2,1790.6,3,2,0.5299999999999999,22.7,3,2,60.44444444444444
99,10,2,11,15,3,171.21,2,2,0.7024999999999999,18.3,2,2,25.416666666666664
99,11,20,28,30,5,1195.96,1,2,1.23,19.9,0,2,25.905653566422796
99,12,20,26,29,1,231.25,2,2,0.8225,18.699999999999996,2,2,27.966620350780808
99,13,20,29,29,5,488.8,3,3,0.6355555555555557,26.9,3,0,64.16666666666667
99,14,24,24,30,2,838.36,2,2,0.73,12.399999999999999,2,1,62.5
99,15,20,27,28,5,178.92,3,3,0.5955555555555557,25.0,7,1,69.33333333333333
99,16,9,16,24,5,1071.95,1,1,0.97,9.299999999999999,3,1,17.730471725658422
99,17,8,20,22,1,1819.74,1,2,1.23,19.9,11,1,17.473366722628093
99,18,12,16,27,2,255.31,2,3,0.6116666666666667,26.5,6,0,42.91666666666667
